InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,ItemTotal
569897,22723,SET #OF% 6* HER#B %TINS SKETCHBO@O*K,1,06-10-2011 04:01 PM,3.95,17813.0,United Kingdom,3.95
544933,84356,POMP&OM &CUR&TAI&N,36,02-25-2011 08:44 AM,5.95,12633.0,Germany,214.2
540263,21206,ST&RA#W%B#ERRY HO&NEY!CO$M#B ^ GA*RLAN$D,48,2011.06.01 10:03:00,0.65,18062.0,United Kingdom,31.200000000000003
537603,21485,RETR!OSPOT HEART %HOT WATE!R BOTTL$E^,3,07-12-2010 12:49 PM,4.95,14673.0,United Kingdom,14.85
542601,22778,GL@A&SS #CLOCHE SMA*LL,1,2011.01.30 11:52:00,3.95,16897.0,United Kingdom,3.95
568654,23173,REGENC&Y T$EAPOT ROSES,2,2011.09.28 12:20:00,9.95,14911.0,EIRE,19.9
578065,22385,JUMBO BAG ^SPACEBOY DESIGN#,1,22/11/2011 15:41:00,4.13,,United Kingdom,4.13
580956,21131,GOLD STANDI*NG GNO&ME,6,12/06/2011 14:23:00,1.25,17841.0,United Kingdom,7.5
546117,22558,CLOTH%ES PEGS& RETR&OSPOT PACK 24&,4,03/09/2011 13:56:00,1.49,16771.0,United Kingdom,5.96
550616,22139,RETRO@SPO!T$ TEA S%ET CERAMIC 11 PC,6,19/04/2011 12:59:00,4.95,15140.0,United Kingdom,29.700000000000003
569470,82580,BATH*ROO*M METAL! SIGN,4,2011.04.10 12:25:00,0.55,17673.0,United Kingdom,2.2
543653,21165,BEWA*RE OF T$HE& C$AT #ME*TAL* ^SIGN,4,02/11/2011 10:26:00,1.69,14796.0,United Kingdom,6.76
551855,22385,JUM$BO BAG& S@PA&CE^BO%Y DESIGN#,5,2011.04.05 15:08:00,2.08,12836.0,United Kingdom,10.4
578817,84836,ZIN&C METAL% !H!EAR&T DEC*O&RATI@ON,1,25/11/2011 13:45:00,1.25,16764.0,United Kingdom,1.25
542239,85123A,W@HIT!E HANGIN@G HEART #T-L&IGH$T HOLDER,2,01-26-2011 02:35 PM,2.95,17786.0,United Kingdom,5.9
539317,20829,GLIT%TER HAN*GING B*UTTE&R$F$LY^ *ST$R@ING,3,12-16-2010 07:04 PM,2.1,17392.0,United Kingdom,6.300000000000001
548404,21622,V*I*NTAG@E UNI!ON *JAC$K# C^USH$I*ON CO@V&ER,4,2011.03.31 09:38:00,4.95,16398.0,United Kingdom,19.8
571185,23397,FOOT@ STOOL %HOME SWEET H#O*ME,2,10-14-2011 11:15 AM,9.95,13047.0,United Kingdom,19.9
536381,21169,YOU$'RE CO$N@FUS^IN^G# !ME* M*ET$AL S%I!GN,3,01-12-2010 09:41 AM,1.69,15311.0,United Kingdom,5.07
574718,23000,TR$AVEL* #CARD WALLET T@RA@NSP&ORT*,24,2011.06.11 14:36:00,0.42,15513.0,United Kingdom,10.08
550942,84906,P*I#NK# B$'$FL@Y C$/COV^ER @W B!OBBLES,6,04-21-2011 03:51 PM,1.95,16587.0,United Kingdom,11.7
561502,23168,CLAS!SIC SU!G*AR DISPENSE$R,12,07-27-2011 02:14 PM,1.25,14305.0,United Kingdom,15.0
562789,22659,LUN^CH BOX I LOVE $LON^DON#,24,09-08-2011 01:50 PM,1.95,14646.0,Netherlands,46.8
554275,21314,SM@ALL GL&ASS HE^ART TRINKET *POT,4,23/05/2011 13:17:00,2.1,14903.0,United Kingdom,8.4
543713,21864,U@NI*ON JACK FLAG PAS!SPORT COV&E!R%,2,2011.11.02 11:46:00,4.13,,United Kingdom,8.26
558113,71477,COLOUR& GL$A%SS.! ST$A%R T-LIGHT HOLDER#,12,27/06/2011 08:48:00,3.25,14911.0,EIRE,39.0
566735,21915,RED * HARMON!ICA IN BO&X,2,09-14-2011 02:19 PM,1.25,15707.0,United Kingdom,2.5
564852,21908,CHOCOLATE$ THIS WAY MET$A$L SIG@N,7,08-30-2011 05:23 PM,2.1,14976.0,United Kingdom,14.7
541696,21154,RED$ RETR!OSPOT $OVEN& @GLOVE,1,20/01/2011 18:08:00,2.46,,United Kingdom,2.46
551727,22090,PAPER BU^NT%I*NG @RETRO$S^POT,6,04-05-2011 08:40 AM,2.95,14245.0,United Kingdom,17.700000000000003
580318,23429,RED RETRO@ KI@T#CHEN W*A!LL *CLOC^K,2,2011.02.12 15:39:00,8.15,17686.0,United Kingdom,16.3
574074,22792,FLU%TED ANTI&QUE ^CANDLE $HOL&DE%R,4,2011.02.11 15:33:00,1.63,,United Kingdom,6.52
566179,22505,M$EMO BOARD! #CO*TTAGE DESIGN,3,2011.09.09 12:42:00,4.95,,Israel,14.85
559051,84356,POMP*OM$ CURTA#IN,1,05-07-2011 04:47 PM,5.79,,United Kingdom,5.79
562420,21878,PACK* OF @6 SAN@DCASTL%E FLA%GS ASSORTED,1,2011.04.08 16:38:00,1.63,,United Kingdom,1.63
567892,23077,DOU%G@HNU!T @LIP% @G@LOS%S,40,2011.09.22 15:51:00,1.25,15394.0,United Kingdom,50.0
C558097,82483,W!OO@D 2 DRA$WE!R CA$BI*NET WHITE FINISH,-2,06-26-2011 01:29 PM,6.95,15532.0,United Kingdom,-13.9
576217,84879,AS%SORTE%D COLO%UR BIRD ORNAMEN^T,3,14/11/2011 12:56:00,1.69,17081.0,United Kingdom,5.07
567183,22662,LUN&CH BA^G D&OLLY GIRL DES@IGN,2,18/09/2011 15:32:00,1.65,14769.0,United Kingdom,3.3
547919,22957,S*ET 3% ^P$APER @V%INTAGE C^H%ICK PAPE&R EGG!,1,03-28-2011 12:52 PM,2.95,13760.0,United Kingdom,2.95
557974,46000S,POLYE$S$T#ER F!ILL!ER PAD 40x40cm,25,2011.06.24 10:31:00,1.45,14541.0,United Kingdom,36.25
537642,22173,METAL$ 4 $HOOK HA%N%G$ER FRENCH CHAT^EAU,2,12/07/2010 15:33:00,5.91,,United Kingdom,11.82
570268,23013,GLAS#S !A#POTHECARY BOT*TLE #TONIC,12,10/10/2011 10:16:00,3.45,13098.0,United Kingdom,41.400000000000006
540168,21429,RE%D G!I#NGHA^M ROSE JEWE*LLE$RY BOX,4,01/05/2011 12:15:00,1.65,13715.0,United Kingdom,6.6
557805,22381,TO%Y TI!DY# @PINK& P^OLKAD%OT*,5,06-23-2011 10:27 AM,2.1,17651.0,United Kingdom,10.5
555704,23144,ZI*NC T%-%LIGHT HOLDER STAR#S SMALL^,12,06/06/2011 15:06:00,0.83,14944.0,United Kingdom,9.96
562269,20726,LUN*CH !BAG# WOODLAND,2,08/03/2011 16:35:00,1.65,14056.0,United Kingdom,3.3
570093,22998,TRAVEL CARD W@ALLET K^EEP& CALM,1,07-10-2011 11:55 AM,0.42,18096.0,United Kingdom,0.42
579154,22810,SE#T O^F %6 T-@LIG@HTS S*N@OWMEN,2,11-28-2011 01:27 PM,2.95,17218.0,United Kingdom,5.9
539492,48184,DOORMAT ENG@LISH RO^SE&,1,12-20-2010 10:14 AM,14.43,,United Kingdom,14.43
543179,22408,MONEY *B&OX$ CON*FE#CT%IONERY DE!SIG^N,1,02/04/2011 10:32:00,1.25,12754.0,Japan,1.25
574561,22365,DOO%RM*AT !RESPECTAB*L*E *HOUS*E^,1,11/04/2011 15:52:00,15.79,,United Kingdom,15.79
549262,21918,SE&T 12 KI^D^S C^OLOUR  CH@A*LK !STICKS,1,07-04-2011 12:38 PM,0.42,14465.0,United Kingdom,0.42
559134,20724,RED RE$T$ROS&POT CHARLOTT@E BAG%,10,2011.06.07 13:14:00,0.85,12700.0,France,8.5
566846,22374,AIR*LINE$ BAG VINTAGE J^ET !SET *R#ED&,24,09-15-2011 11:54 AM,3.95,14911.0,EIRE,94.8
556471,85199S,SMALL HA*NGING I$V&OR%Y/RE&D W@OOD BIRD,72,06/12/2011 11:47:00,0.42,16466.0,United Kingdom,30.24
539736,37370,R%ETR#O COFFEE @MU%GS A#SSO!RTED,1,21/12/2010 15:18:00,16.13,,United Kingdom,16.13
579134,23583,LU#NCH B!AG @PA%I*S$LEY P#ARK,10,11-28-2011 12:38 PM,1.65,13115.0,United Kingdom,16.5
539307,90057,DIAMANTE RING $A&SSOR&TED IN BOX.,240,2010.12.16 17:43:00,1.25,13694.0,United Kingdom,300.0
551056,22813,PA&CK# 3@ B@O%XES &B&I@R&D P#A%NNE&T%O!NE%,1,2011.04.26 11:51:00,1.95,16442.0,United Kingdom,1.95
545035,21931,JUMBO^ STORAGE BAG S*UK*I!,20,25/02/2011 17:03:00,1.95,15078.0,United Kingdom,39.0
571965,23356,LOV*E HO@T W#AT#ER! BO$TTLE,1,2011.10.20 10:41:00,5.95,17238.0,United Kingdom,5.95
571275,23300,GA!R$DENERS K%NEE#LING% !PAD CUP OF TEA,3,2011.10.16 12:28:00,1.65,15994.0,United Kingdom,4.949999999999999
543546,22697,GREE@N! REGENCY TEACUP AND SA%UCER@,3,2011.09.02 16:52:00,5.79,,United Kingdom,17.37
548326,85078,SCAN#DINAV%IA%N !3 HEAR^T%S @NAPKIN *RING!,24,03-30-2011 01:02 PM,0.19,15424.0,United Kingdom,4.5600000000000005
569846,23004,TR^A$VEL &CA%R#D ^WA$LL@ET PANTRY*,24,10/06/2011 13:42:00,0.42,13422.0,United Kingdom,10.08
539436,21913,V&INTAG@E* SEAS^ID@E JIG#SAW PUZZ%LES,1,12-17-2010 02:49 PM,7.62,,United Kingdom,7.62
561693,22050,P@I$NK^ PAISLEY RO@S$E G#IFT WRA$P,25,2011.07.29 09:48:00,0.42,15120.0,United Kingdom,10.5
559817,71143,SIL$VER B%OO#K% MARK W*IT$H $BEADS,8,07/12/2011 16:20:00,0.83,,United Kingdom,6.64
546888,22295,HEART FI^LIGREE D$OVE L^A$R!GE%,1,03-17-2011 06:15 PM,3.29,,United Kingdom,3.29
538346,22977,DOLLY GI$RL CHILDRE@N%S^ EG$G *CUP,12,12/10/2010 14:53:00,1.25,17865.0,United Kingdom,15.0
575875,21509,C@OWBOYS! *AND INDIANS %BIRT%HDAY CAR#D,2,11-11-2011 01:06 PM,0.83,,United Kingdom,1.66
558814,22098,B#OU#DOIR SQUARE TISSUE B%OX#,3,07/04/2011 11:47:00,0.39,14049.0,United Kingdom,1.17
566571,23169,CLASSIC* ^GLA%S$S SW@E%ET@ JAR,6,09-13-2011 12:49 PM,4.15,17037.0,United Kingdom,24.9
566566,22108,PI&N#G! %MIC*ROWA^VE PLATE*,1,2011.09.13 12:32:00,3.29,14096.0,United Kingdom,3.29
562353,23199,JUMBO BAG APPL*E#S*,100,04-08-2011 01:15 PM,1.79,16180.0,United Kingdom,179.0
575063,23254,CHI!LDR#E$NS CUTLERY &DOLLY GIRL,1,2011.08.11 12:32:00,4.15,16764.0,United Kingdom,4.15
555149,22974,CHILDREN#S DO^LLY GIRL! MUG,1,05-31-2011 03:49 PM,3.29,,United Kingdom,3.29
577595,82580,BATHR&OOM ME&TA!L@ SIGN,1,2011.11.20 16:12:00,0.55,16399.0,United Kingdom,0.55
541269,21088,SET/^6 &F^RUIT SALA!D PAPE&R C*UPS,12,2011.01.17 11:01:00,0.65,12626.0,Germany,7.800000000000001
552820,22707,W$RA&P M*ON#STE$R ^FUN,25,11-05-2011 12:53 PM,0.42,16644.0,United Kingdom,10.5
538508,85123A,WHITE HANGI!NG% HE*AR#T T-L^IG%HT HOL@DE$R,6,12-12-2010 01:32 PM,2.95,15998.0,United Kingdom,17.700000000000003
563750,22569,FELTC@RAFT CU$SHI&O*N BUTTER!FL!Y,4,19/08/2011 10:18:00,3.75,16122.0,United Kingdom,15.0
564847,84997C,BL&UE $3% @PIE!CE POLK$ADOT C%UT$LE@R#Y SET,1,08-30-2011 03:31 PM,4.15,,United Kingdom,4.15
562031,17003,B$ROCADE R&ING PURSE,36,08/01/2011 17:37:00,0.29,16984.0,United Kingdom,10.44
557231,21155,RED RET$ROSPOT PEG BAG,5,06-17-2011 02:09 PM,4.96,,United Kingdom,24.8
C574261,22352,LUNC$H* %BOX #WI@TH CUT@LERY RET@R*O%SPOT,-1,11/03/2011 14:00:00,2.55,12683.0,France,-2.55
563549,23241,TREASU@RE @T%IN GYMKH^ANA DES*IGN,2,2011.08.17 12:34:00,4.13,,United Kingdom,8.26
555515,23168,CLAS^SIC SU%GAR !DIS&PENSER,5,05-06-2011 10:47 AM,1.25,17690.0,United Kingdom,6.25
C564946,85099C,JUMB!O  BAG BAROQ^UE B!LACK *WHITE,-1,2011.08.31 13:27:00,2.08,13534.0,United Kingdom,-2.08
537240,21626,V#I!NTAG^E UNIO#N JACK P^ENNANT,1,06-12-2010 10:08 AM,4.21,,United Kingdom,4.21
580291,84378,S*ET O!F #3& &HEART COOKIE CUTTERS,6,12/02/2011 13:36:00,1.45,15539.0,United Kingdom,8.7
544678,85040A,S/4 PIN@K FLOWE^R CANDLES IN BOWL,3,02-22-2011 04:15 PM,1.65,13077.0,United Kingdom,4.949999999999999
561209,84991,60 TEATIM$E FAIRY! CAKE CASES#,1,25/07/2011 16:57:00,1.25,,United Kingdom,1.25
546526,22467,GUM*B!AL#L COAT R&ACK,36,14/03/2011 12:59:00,2.1,15061.0,United Kingdom,75.60000000000001
569246,22295,HEART FIL^IG^REE %DOVE L@A@RGE,1,03-10-2011 09:57 AM,3.29,14096.0,United Kingdom,3.29
580296,22326,ROUND SNACK BOXES $S^ET OF4! WOODL^AND^,3,2011.02.12 13:49:00,2.95,13780.0,United Kingdom,8.850000000000001
573904,23075,DOUBLE C*ER%A&MI@C@ PARL$OUR HOOK,12,01-11-2011 02:54 PM,4.15,14505.0,United Kingdom,49.8
C580179,22974,C@HILDRENS D^O#LLY GIRL @MUG@,-2,2011.02.12 11:58:00,1.65,13352.0,United Kingdom,-3.3
557006,22383,LUNCH B&A$G SUKI  DESIGN,10,16/06/2011 11:29:00,1.65,14282.0,United Kingdom,16.5
546976,21977,PAC%K #OF 60& PI$NK PAIS#LEY CA^KE CASE^S,2,03-18-2011 12:08 PM,2.08,,United Kingdom,4.16
540798,22233,JI$GSAW $R@ABBIT AND BI$RDHOU@S!E,3,11-01-2011 12:11 PM,1.65,17365.0,United Kingdom,4.949999999999999
564840,22608,PEN*S AS@S@ORTED !FUNKY JEWELED,8,2011.08.30 12:49:00,0.42,,United Kingdom,3.36
541678,21497,FANCY FONTS BIRT&HDA%Y WRAP,25,01-20-2011 02:13 PM,0.42,17771.0,United Kingdom,10.5
579132,23439,HAND WARMER RED# LOVE* HEART@,2,28/11/2011 12:35:00,2.1,15022.0,United Kingdom,4.2
580513,22554,PLASTERS IN TIN WOOD&L%AND *ANIMA%LS,1,04-12-2011 01:59 PM,1.65,14456.0,United Kingdom,1.65
553522,22355,CHAR^LO!TT!E $BAG S^UKI^ %DESIGN,8,17/05/2011 14:43:00,0.85,15005.0,United Kingdom,6.8
536404,85049D,BRIGH@T BLUE$S RIBBONS,12,12/01/2010 11:29:00,1.25,16218.0,United Kingdom,15.0
553199,23078,ICE CR*EAM PE*N^ L$IP GLOS*S,24,2011.05.15 15:14:00,1.25,17758.0,United Kingdom,30.0
537201,22080,RIBBON^ REEL! ^PO$LKA*DOTS,10,2010.05.12 14:19:00,1.65,12472.0,Germany,16.5
550953,22251,BIRDH!OUS@E& DECOR@ATION@ MA@GIC GARDEN,2,21/04/2011 16:17:00,2.46,,United Kingdom,4.92
580669,20675,B&LUE POL&KADOT BOWL,8,2011.05.12 14:25:00,1.25,15159.0,United Kingdom,10.0
556408,21901,"KE%Y FOB , @B$ACK DOOR$",1,2011.10.06 11:54:00,0.65,13533.0,United Kingdom,0.65
578817,22469,HEART @OF WIC&KE^R SMA*LL,1,25/11/2011 13:45:00,1.65,16764.0,United Kingdom,1.65
558075,22869,NUMB!ER! TILE COT&TAGE GAR$DEN 1,1,06-24-2011 05:07 PM,1.95,17858.0,United Kingdom,1.95
576379,23349,ROLL WRAP VINTAGE $CH!RI^ST&MAS,24,11-15-2011 09:21 AM,1.25,16423.0,United Kingdom,30.0
571745,21122,SET/#1^0% PINK POL^KADO#T P%ARTY CANDLE@S,24,2011.10.19 10:48:00,1.25,14911.0,EIRE,30.0
579093,23240,SET% OF 4 KNICK KNAC#K# ^TINS& #D*OILEY$,12,2011.11.28 10:54:00,4.15,13081.0,United Kingdom,49.8
549525,16207B,PIN&K &HEART RED !H#ANDBAG!,1,04/08/2011 15:44:00,5.79,,United Kingdom,5.79
547240,21232,STR^AWB@ERR&Y @CE#R%A#MIC! #T#RIN#KET BOX$,4,21/03/2011 16:32:00,1.25,17585.0,United Kingdom,5.0
559653,21385,IV@ORY @H@ANGING* DEC@ORATION  HEART,2,07/11/2011 12:49:00,0.85,14552.0,United Kingdom,1.7
566539,21086,SET/6 RE%D S&POT%T!Y PAPE!R CU!PS,8,13/09/2011 11:34:00,0.65,17228.0,United Kingdom,5.2
568143,23307,S#ET^ $OF# ^60 PA&NTRY% DE!SIG$N CAKE$ &CASES,24,09-25-2011 11:28 AM,0.55,13266.0,United Kingdom,13.2
544766,75049L,LARGE #CIR!C@ULAR M^IRR^OR !MOBILE,1,23/02/2011 11:09:00,2.46,,United Kingdom,2.46
560434,23275,SET &OF 3 @H@ANGING O#WLS @O#LLIE ^BEAK,1,18/07/2011 15:56:00,2.46,,United Kingdom,2.46
549543,51020A,SU^MMER* FUN DESIGN SHOW!ER CA$P@,1,2011.10.04 11:14:00,0.29,18118.0,United Kingdom,0.29
551398,21080,SET/20 R$E^D RETROSPOT% PAP%ER NA&P#KIN^S,12,28/04/2011 13:09:00,0.85,12417.0,Spain,10.2
559009,22748,PO@P@PY'S @PLAYHOUSE %KITCHE&N,1,2011.05.07 12:47:00,2.1,15549.0,United Kingdom,2.1
571372,84945,M^ULTI COLOUR SI&LVER T-&LIGHT H$OLDE@R&,60,17/10/2011 11:55:00,0.85,17201.0,United Kingdom,51.0
544928,22699,ROSES REGE%NCY TEA$CUP AND SAU*CER,4,24/02/2011 18:07:00,5.79,,United Kingdom,23.16
572196,22189,CR$EAM^ HEA^RT CARD HOLDE^R,120,2011.10.21 11:54:00,2.31,18102.0,United Kingdom,277.2
578846,21822,GLIT&TER% &CH@RIS*TMAS TREE WITH $BELLS,12,11-25-2011 05:27 PM,0.79,17757.0,United Kingdom,9.48
553402,21378,SMALL %T#A@LL CAMPHOR WOOD T@OAD^STOOL,2,05-16-2011 05:13 PM,1.65,17898.0,United Kingdom,3.3
580431,20893,HANG$ING B$AUBL^E$ T-LI^GHT$ *HOLDER %SM&A&LL,59,2011.04.12 12:13:00,2.1,13822.0,United Kingdom,123.9
543541,48111,D!OORM&A!T 3! SMILEY CATS%,2,2011.09.02 14:44:00,7.95,12462.0,Spain,15.9
566434,23199,JUMBO B$AG APPLES,2,12-09-2011 03:01 PM,2.08,17090.0,United Kingdom,4.16
581448,20978,3*6 P@ENC@ILS TUBE SK@U@LLS,16,2011.08.12 17:24:00,1.25,15208.0,United Kingdom,20.0
562085,22961,JAM MA^KING S!ET $PR&I#NTE$D,24,2011.02.08 12:27:00,1.45,15228.0,United Kingdom,34.8
537770,21137,B^LA#C^K RECO#RD *C%OVER F!RAME,8,2010.08.12 12:24:00,3.75,15529.0,United Kingdom,30.0
580983,23382,B&O&X OF 6 CHRISTMAS CAKE@ DEC!ORA%TIO@NS,2,2011.06.12 16:26:00,7.46,,United Kingdom,14.92
550542,22670,F!RENC#H WC SIGN @BLUE @METAL,1,2011.04.19 11:37:00,2.46,,United Kingdom,2.46
561923,23076,IC%E CREAM !SUN*DAE LIP# GLOSS,24,01-08-2011 12:16 PM,1.25,14112.0,United Kingdom,30.0
560285,22195,LARGE H!EART MEASURING SPO*ONS,12,2011.07.18 09:21:00,1.65,14944.0,United Kingdom,19.799999999999997
566446,23349,ROLL WRAP VIN!TAGE CHRISTMAS,1,12-09-2011 03:40 PM,2.46,,United Kingdom,2.46
543625,21981,PA^CK OF &12* WOODLAND T%ISS*UES$,24,02/10/2011 15:38:00,0.29,12583.0,France,6.959999999999999
555000,21340,C!LASSIC M%ETAL@ BIRDCAG&E PL%ANT^ HOLDER,1,05-31-2011 08:03 AM,12.75,18232.0,United Kingdom,12.75
545897,22227,HANGING @H#EAR%T MIRRO^R& DECO!RATI&O#N!,9,03/07/2011 17:22:00,1.25,,United Kingdom,11.25
544323,21671,RED SP%O*T CER#AMIC DR^A%WER KN^OB!,2,02-17-2011 03:51 PM,2.46,,United Kingdom,4.92
567239,22725,ALARM CL@OCK BAKELIK$E CHOCOLA^TE,12,09-19-2011 11:33 AM,3.75,14735.0,United Kingdom,45.0
574356,22356,C!HARLO*TTE BAG PINK POLKA$DO#T,34,2011.04.11 10:48:00,2.46,,United Kingdom,83.64
555731,21114,LAVENDER# %S*CEN#T*ED FABRIC H^E*A@RT,10,07-06-2011 07:49 AM,1.25,16655.0,United Kingdom,12.5
541139,22385,JUMB@O BAG% SP#ACEBOY DESIGN!,10,01-14-2011 11:05 AM,1.95,15213.0,United Kingdom,19.5
574741,82552,W!ASHROOM META^L SIG@N,3,2011.06.11 16:13:00,1.45,15993.0,United Kingdom,4.35
566932,23247,BISCUIT TIN 5*0'S @CHR$ISTMAS,1,15/09/2011 15:29:00,2.89,17576.0,United Kingdom,2.89
540813,22804,CAND@L!EHOLDER^ PIN!K* HANGING H*EA*RT,2,11-01-2011 12:41 PM,2.95,14669.0,United Kingdom,5.9
542906,21803,CHR$I%STMAS^ TREE &STAR@ DE@CORAT&ION!,3,2011.01.02 15:12:00,0.42,,United Kingdom,1.26
546430,22317,FIVE @C^AT&S HANGIN^G DEC$OR*A#TI$ON,2,13/03/2011 15:55:00,2.95,15918.0,United Kingdom,5.9
540551,84913B,MIN$T GREE^N RO@SE T*O#WEL,3,10-01-2011 09:43 AM,3.36,,United Kingdom,10.08
562370,21558,S@K*ULL LUNCH ^BOX WITH &CUTLE%RY,12,04-08-2011 02:20 PM,2.55,12626.0,Germany,30.6
581219,20665,RE#D RETROS!P@OT PURSE*,1,08-12-2011 09:28 AM,5.79,,United Kingdom,5.79
552460,21559,STRAWBERRY$ LUNCH BOX W^ITH CU%TLERY,6,05/09/2011 14:44:00,2.55,13178.0,United Kingdom,15.3
559549,84970L,SIN%GLE^ HE!AR^T@ Z^IN@C T-LIGHT HOLDER%,1,07/10/2011 15:25:00,0.95,13230.0,United Kingdom,0.95
573633,22960,JAM MAKING* S&ET* WI*TH J*ARS,1,10-31-2011 03:48 PM,8.29,,United Kingdom,8.29
565431,84755,COLOUR G!L$AS&S &T-LIGH%T H#OLDER% HANGI@NG,8,04-09-2011 01:15 PM,0.65,14965.0,United Kingdom,5.2
578947,21034,R&EX *CASH*+CARR!Y JU!M@BO# SH$OPPER,1,27/11/2011 13:49:00,0.95,14547.0,United Kingdom,0.95
551305,21084,S#E#T/&6 @C!OLLAG^E @P*A!PER@ CUP%S#,72,2011.04.27 14:58:00,0.19,16145.0,United Kingdom,13.68
542812,21355,TOAS#T ITS *- !I L@OVE Y@O^U@,1,02/01/2011 11:21:00,1.25,14850.0,United Kingdom,1.25
575512,22820,GIFT BAG^ BIRTHDAY,12,2011.10.11 10:36:00,0.65,14121.0,United Kingdom,7.800000000000001
565437,22665,RECIPE #BOX BLUE S*KETCHBOOK DESI^GN,2,2011.04.09 13:48:00,2.95,17050.0,United Kingdom,5.9
580469,20724,RE*D RETRO&S!POT! CHARL@OTTE* BAG,2,2011.04.12 12:32:00,0.85,14583.0,United Kingdom,1.7
546007,15036,ASS^ORTE*D COLOURS& $SILK $FAN%,4,08-03-2011 03:34 PM,1.63,,United Kingdom,6.52
546426,21165,BEWA#RE O^F THE C$A$T META*L SIGN$,2,03-13-2011 01:46 PM,1.69,13708.0,United Kingdom,3.38
559055,22027,T!EA PAR!TY& BI%RTHDAY! CARD,1,2011.05.07 17:09:00,0.83,,United Kingdom,0.83
562777,46000S,POLYEST!ER! %FILLER *PAD 4$0x!4#0cm,24,2011.09.08 12:52:00,1.45,15247.0,United Kingdom,34.8
549222,21975,PACK O$F* 60 DI^NOSAUR C%AKE C!A!S@ES,24,2011.07.04 10:43:00,0.55,12347.0,Iceland,13.2
543985,22699,ROS&ES REG&ENCY TEACUP AND SA^U!CER,1,15/02/2011 09:44:00,5.79,,United Kingdom,5.79
543345,85025B,EAU$ DE $NILE HEART SHA@PE ^PH*OTO@ FRAME,1,07-02-2011 12:29 PM,3.29,,United Kingdom,3.29
577358,22027,T$EA PA^RTY B*IRTHDAY CARD,1,2011.11.18 15:59:00,0.83,,United Kingdom,0.83
C546209,22667,RE*CIPE BO@X& RETR%OSP$OT,-6,2011.10.03 11:31:00,2.95,15596.0,United Kingdom,-17.700000000000003
556575,22077,6 R$I&B^B@ONS# RU*S!TIC CHARM,5,13/06/2011 13:44:00,1.65,17027.0,United Kingdom,8.25
558183,23075,DOUBLE CERAM@IC PARL^OUR H$OOK,6,06-27-2011 12:13 PM,4.15,15996.0,United Kingdom,24.9
566757,21975,PACK OF #60 D!INOSAUR C&AKE CASES,7,2011.09.14 15:54:00,0.55,,United Kingdom,3.850000000000001
573035,22914,BL%UE^ COAT RAC@K @PA@RIS FA$SHION!,3,10-27-2011 01:43 PM,4.95,12433.0,Norway,14.85
554546,22431,WATERING C!A$N !BLUE ELEPHA$NT,1,2011.05.25 09:37:00,1.95,,United Kingdom,1.95
558475,22204,MILK PAN BLUE P!OLKA!DOT,6,29/06/2011 15:58:00,3.29,,United Kingdom,19.74
545027,21485,RETR&OSPOT^ #H@EART HOT WATE!R^ BOTTLE*,1,25/02/2011 14:59:00,7.46,,United Kingdom,7.46
548167,22297,HE^ART I$VO@RY T@RELLI*S SMALL$,1,03-29-2011 01:45 PM,2.46,,United Kingdom,2.46
563076,22795,SWEETHEART* #R&ECIPE BOO$K# ST^AND,16,08/11/2011 16:12:00,5.95,14646.0,Netherlands,95.2
576615,22563,HAPPY STEN#CIL CR&AFT,2,11-15-2011 04:42 PM,1.25,17231.0,United Kingdom,2.5
551283,72131,CO$L$UMBI!AN CAND^LE REC*TANG$LE,2,2011.04.27 14:01:00,1.95,16755.0,United Kingdom,3.9
570685,23399,HOME SWEET HOM&E &HANGING H*E@ART,4,10/11/2011 16:25:00,0.85,13208.0,United Kingdom,3.4
581476,22667,RECIPE $BOX! RET$ROS#P@OT,24,2011.09.12 08:48:00,2.55,12433.0,Norway,61.2
554098,22729,ALA#RM &CLOCK BAK&ELIKE ORANG#E,3,2011.05.22 13:01:00,3.75,14769.0,United Kingdom,11.25
569675,20971,PINK! %BLUE FELT& CRA#F@T TRINKET BOX,12,10/05/2011 14:03:00,1.25,15687.0,United Kingdom,15.0
572302,23100,SILVE@R BELLS TA&BLE DE!C*O#R!ATION,1,23/10/2011 14:47:00,1.25,15427.0,United Kingdom,1.25
573151,22804,CA@NDLEHOLDER P#IN%K# HANG*I$NG# HE@ART&,3,27/10/2011 20:09:00,2.95,17602.0,United Kingdom,8.850000000000001
568567,22717,CARD DO#G AND BALL,3,2011.09.27 18:41:00,0.83,,United Kingdom,2.49
546778,47566,P%AR%T$Y BUNTIN^G&,2,03-16-2011 04:38 PM,4.95,14572.0,United Kingdom,9.9
566952,22025,RI#NG O%F ROS%ES BIR@THDAY C*AR^D,1,09-15-2011 04:37 PM,0.83,,United Kingdom,0.83
567236,22809,SET OF$ 6 T^-LI$GHTS SANTA#,6,2011.09.19 11:33:00,2.95,14735.0,United Kingdom,17.700000000000003
579175,22919,HERB% @MARK!ER MIN&T#,4,2011.11.28 14:39:00,0.65,14562.0,United Kingdom,2.6
566421,84754,S/%15! SILVER GL&ASS B&AUBLES &IN B%AG,12,2011.12.09 13:55:00,1.25,12924.0,United Kingdom,15.0
551531,21408,SPOTTY PINK DU#CK DOORS%TOP,3,05/01/2011 13:45:00,4.25,15376.0,United Kingdom,12.75
